date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:47	422672/422672	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:47%20GMT	https://sea.newchic.com/socofy-brand-298.html?bid=31227	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/socofy-brand-298357f.html	(from https://sea.newchic.com/)
14:12:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:47%20GMT	https://sea.newchic.com/womens-boots-3599/p-1545754.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/womens-boots-3599/p-1545754c539.html	(from https://sea.newchic.com/)
14:12:49	304051/304051	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:48%20GMT	https://sea.newchic.com/socofy-womens-boots-3599/p-1545754.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/socofy-womens-boots-3599/p-1545754c539.html	(from https://sea.newchic.com/)
14:12:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:49%20GMT	https://sea.newchic.com/womens-boots-3599/p-1578626.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/womens-boots-3599/p-1578626c539.html	(from https://sea.newchic.com/)
14:12:51	307920/307920	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:51%20GMT	https://sea.newchic.com/socofy-womens-boots-3599/p-1578626.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/socofy-womens-boots-3599/p-1578626c539.html	(from https://sea.newchic.com/)
14:12:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:51%20GMT	https://sea.newchic.com/womens-boots-3599/p-1350150.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/womens-boots-3599/p-1350150c539.html	(from https://sea.newchic.com/)
14:12:53	307157/307157	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:53%20GMT	https://sea.newchic.com/socofy-womens-boots-3599/p-1350150.html?rmmds=Home-rank-brand1	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/socofy-womens-boots-3599/p-1350150c539.html	(from https://sea.newchic.com/)
14:12:53	415455/415455	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:53%20GMT	https://sea.newchic.com/gracila-brand-247.html?bid=31228	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/gracila-brand-247d724.html	(from https://sea.newchic.com/)
14:12:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:54%20GMT	https://sea.newchic.com/blouses-and-shirts-3689/p-1601198.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/blouses-and-shirts-3689/p-1601198d5b4.html	(from https://sea.newchic.com/)
14:12:55	318888/318888	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:55%20GMT	https://sea.newchic.com/gracila-blouses-and-shirts-3689/p-1601198.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/gracila-blouses-and-shirts-3689/p-1601198d5b4.html	(from https://sea.newchic.com/)
14:12:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:56%20GMT	https://sea.newchic.com/coats-3668/p-1572420.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/coats-3668/p-1572420d5b4.html	(from https://sea.newchic.com/)
14:12:58	312925/312925	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:12:57%20GMT	https://sea.newchic.com/gracila-coats-3668/p-1572420.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/gracila-coats-3668/p-1572420d5b4.html	(from https://sea.newchic.com/)
14:12:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:12:58%20GMT	https://sea.newchic.com/blouses-and-shirts-3689/p-1561500.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/blouses-and-shirts-3689/p-1561500d5b4.html	(from https://sea.newchic.com/)
14:13:00	315813/315813	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:00%20GMT	https://sea.newchic.com/gracila-blouses-and-shirts-3689/p-1561500.html?rmmds=Home-rank-brand2	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/gracila-blouses-and-shirts-3689/p-1561500d5b4.html	(from https://sea.newchic.com/)
14:13:01	410465/410465	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:00%20GMT	https://sea.newchic.com/charmkpr-brand-39.html?bid=31229	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/charmkpr-brand-391355.html	(from https://sea.newchic.com/)
14:13:02	306759/306759	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:02%20GMT	https://sea.newchic.com/pants-4975/p-1589988.html?rmmds=Home-rank-brand3	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/pants-4975/p-158998828c6.html	(from https://sea.newchic.com/)
14:13:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:13:02%20GMT	https://sea.newchic.com/hoodies-12200/p-1558318.html?rmmds=Home-rank-brand3	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/hoodies-12200/p-155831828c6.html	(from https://sea.newchic.com/)
14:13:03	309029/309029	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:03%20GMT	https://sea.newchic.com/charmkpr-hoodies-12200/p-1558318.html?rmmds=Home-rank-brand3	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/charmkpr-hoodies-12200/p-155831828c6.html	(from https://sea.newchic.com/)
14:13:04	244795/244795	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Sep%202020%2007:13:04%20GMT	https://sea.newchic.com/jackets-4972/p-1352971.html?rmmds=Home-rank-brand3	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/jackets-4972/p-135297128c6.html	(from https://sea.newchic.com/)
14:13:05	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:05%20GMT	https://sea.newchic.com/community-index.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/community-index.html	(from https://sea.newchic.com/)
14:13:06	338/338	---M--	200	added ('OK')	image/png	etag:%225c9890d0-152%22	http://static.chiccdn.com/web/assets/images/index/post-now.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/index/post-now.png	(from https://sea.newchic.com/)
14:13:06	463/463	---M--	200	added ('OK')	image/png	etag:%22f0e0cbac6a871f41754e26e6d0dd8f8a%22	https://imgaz1.chiccdn.com/os/201903/20190322060539_518.png	C:/My%20Web%20Sites/web%20basic/imgaz1.chiccdn.com/os/201903/20190322060539_518.png	(from https://sea.newchic.com/)
14:13:07	317/317	---M--	200	added ('OK')	image/png	etag:%225f0d6766-13d%22	http://static.chiccdn.com/web/assets/images/index/down-icon.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/index/down-icon.png	(from https://sea.newchic.com/)
14:13:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Sep%202020%2007:13:07%20GMT	https://sea.newchic.com/tempages-BRAND/tid-3203.html?utmid=9841	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/tempages-BRAND/tid-3203fb15.html	(from https://sea.newchic.com/)
14:13:11	235025/235025	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:11%20GMT	https://sea.newchic.com/tempages-BRAND/tid-3203.html?utmid=9841&currency_cdn=VND&country=230	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/tempages-BRAND/tid-3203a390.html	(from https://sea.newchic.com/)
14:13:11	223945/223945	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:11%20GMT	https://sea.newchic.com/privacy-policy-hc172.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/privacy-policy-hc172.html	(from https://sea.newchic.com/)
14:13:12	224713/224713	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:12%20GMT	https://sea.newchic.com/return-and-refund-hc162.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/return-and-refund-hc162.html	(from https://sea.newchic.com/)
14:13:13	223769/223769	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:13%20GMT	https://sea.newchic.com/terms-and-conditions-hc174.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/terms-and-conditions-hc174.html	(from https://sea.newchic.com/)
14:13:14	223973/223973	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:14%20GMT	https://sea.newchic.com/intellectual-property-claims-hc175.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/intellectual-property-claims-hc175.html	(from https://sea.newchic.com/)
14:13:15	223482/223482	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:15%20GMT	https://sea.newchic.com/impressum-hc233.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/impressum-hc233.html	(from https://sea.newchic.com/)
14:13:15	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:15%20GMT	https://sea.newchic.com/account/orderlist.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/account/orderlist.html	(from https://sea.newchic.com/)
14:13:15	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:16%20GMT	https://sea.newchic.com/help_center/shipping-faq157.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/help_center/shipping-faq157.html	(from https://sea.newchic.com/)
14:13:16	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:16%20GMT	https://sea.newchic.com/help_center/order-faq167.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/help_center/order-faq167.html	(from https://sea.newchic.com/)
14:13:17	227649/227649	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:17%20GMT	https://sea.newchic.com/shipping-methods-hc160.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/shipping-methods-hc160.html	(from https://sea.newchic.com/)
14:13:18	223648/223648	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Sep%202020%2007:13:17%20GMT	https://sea.newchic.com/payment-methods-hc159.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/payment-methods-hc159.html	(from https://sea.newchic.com/)
14:13:18	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:18%20GMT	https://sea.newchic.com/topsearch.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/topsearch.html	(from https://sea.newchic.com/)
14:13:18	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:18%20GMT	https://sea.newchic.com/blog/promotion.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/blog/promotion.html	(from https://sea.newchic.com/)
14:13:18	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:19%20GMT	https://sea.newchic.com/affiliateCenter.html?flagType=3	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/affiliateCenterbba8.html	(from https://sea.newchic.com/)
14:13:19	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:19%20GMT	https://sea.newchic.com/account/showVipIllustrate.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/account/showVipIllustrate.html	(from https://sea.newchic.com/)
14:13:19	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:19%20GMT	https://sea.newchic.com/dropship-program.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/dropship-program.html	(from https://sea.newchic.com/)
14:13:19	146/146	---M--	403	error ('Forbidden')	text/html	date:Sun,%2006%20Sep%202020%2007:13:19%20GMT	https://sea.newchic.com/article/wholesaleShow.html	C:/My%20Web%20Sites/web%20basic/sea.newchic.com/article/wholesaleShow.html	(from https://sea.newchic.com/)
14:13:21	446308/446308	---MCZ	200	added ('OK')	application/javascript	etag:%225f52099f-6cf64%22	http://static.chiccdn.com/web/build/common/common.827cfe52.js	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/build/common/common.827cfe52.js	(from https://sea.newchic.com/)
14:13:21	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sun,%2006%20Sep%202020%2007:13:21%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/web%20basic/www.googletagmanager.com/gtm.ae5445.delayed	(from https://sea.newchic.com/)
14:13:22	465/465	---M-Z	200	added ('OK')	application/javascript	etag:%2226b181f16d28d51:0%22	http://images.dmca.com/Badges/DMCABadgeHelper.min.js	C:/My%20Web%20Sites/web%20basic/images.dmca.com/Badges/DMCABadgeHelper.min.js	(from https://sea.newchic.com/)
14:13:22	151382/151382	---M-Z	200	added ('OK')	application/javascript	etag:%225f3cd761-24f56%22	http://static.chiccdn.com/web/build/pages/index/index.25a2cba8.js	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/build/pages/index/index.25a2cba8.js	(from https://sea.newchic.com/)
14:13:23	19790/19790	---M--	200	added ('OK')	image/png	etag:%225e4b4894-4d4e%22	http://static.chiccdn.com/web/assets/images/common/loading_n.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/loading_n.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:23	21133/21133	---M--	200	added ('OK')	image/png	etag:%225e4b4894-528d%22	http://static.chiccdn.com/web/assets/images/common/radio-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/radio-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:23	14917/14917	---M--	200	added ('OK')	image/png	etag:%225e4b4894-3a45%22	http://static.chiccdn.com/web/assets/images/common/check-box-bg-1.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/check-box-bg-1.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:24	146/146	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Sep%202020%2007:13:24%20GMT	http://static.chiccdn.com/web/build/common/common/jquery-plugins/scrollbar/mCSB_buttons.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/build/common/common/jquery-plugins/scrollbar/mCSB_buttons.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:24	21329/21329	---M--	200	added ('OK')	image/png	etag:%225c05e5ab-5351%22	http://static.chiccdn.com/web/assets/images/common/country_flag_sprite.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/country_flag_sprite.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:24	7845/7845	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-1ea5%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:25	473/473	---M--	200	added ('OK')	image/png	etag:%225e6c4b17-1d9%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide-bg--left.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide-bg--left.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:25	448/448	---M--	200	added ('OK')	image/png	etag:%225e6c4b17-1c0%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide-bg--right.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide-bg--right.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:25	332/332	---M--	200	added ('OK')	image/png	etag:%225e6c4b17-14c%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide-bg--mid.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide-bg--mid.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:26	7994/7994	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-1f3a%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide__third-login-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide__third-login-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:26	11270/11270	---M--	200	added ('OK')	image/png	etag:%225e12ab5b-2c06%22	http://static.chiccdn.com/web/assets/images/common/header-register-guide-empty-bag-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/header-register-guide-empty-bag-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:26	151807/151807	---M--	200	added ('OK')	image/png	etag:%225ef948c4-250ff%22	http://static.chiccdn.com/web/assets/images/common/nation-flag-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/nation-flag-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:26	3453/3453	---M--	200	added ('OK')	image/png	etag:%225ef948c4-d7d%22	http://static.chiccdn.com/web/assets/images/header/header-sprites.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/header/header-sprites.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:27	580/580	---M--	200	added ('OK')	image/png	etag:%225ef948c4-244%22	http://static.chiccdn.com/web/assets/images/header/icon.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/header/icon.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:27	167/167	---M--	200	added ('OK')	image/png	etag:%225ef948c4-a7%22	http://static.chiccdn.com/web/assets/images/header/f.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/header/f.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:27	5566/5566	---M--	200	added ('OK')	image/png	etag:%225d3fe4d9-15be%22	http://static.chiccdn.com/web/assets/images/footer/trust-icon-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/footer/trust-icon-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:27	756/756	---M--	200	added ('OK')	image/png	etag:%225ecb6a1c-2f4%22	http://static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-order-gift.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-order-gift.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:28	861/861	---M--	200	added ('OK')	image/png	etag:%225ecb6a1c-35d%22	http://static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-order-gift-hover.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-order-gift-hover.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:28	9749/9749	---M--	200	added ('OK')	image/png	etag:%225ec252f2-2615%22	http://static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-download-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/fix-sidebar/fix-sidebar-download-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:28	1654/1654	---M--	200	added ('OK')	image/png	etag:%225c05e5ab-676%22	http://static.chiccdn.com/web/assets/images/footer-activity-enter/i_enter_handle.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/footer-activity-enter/i_enter_handle.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:28	128/128	---M--	200	added ('OK')	image/png	etag:%225d0217dc-80%22	http://static.chiccdn.com/web/assets/images/product-view/size-guide-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/size-guide-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:29	3071/3071	---M--	200	added ('OK')	image/png	etag:%225d3ac0c2-bff%22	http://static.chiccdn.com/web/assets/images/product-snap-up/product-snap-up-btn-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-snap-up/product-snap-up-btn-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:29	2836/2836	---M--	200	added ('OK')	image/png	etag:%225d3ac0c2-b14%22	http://static.chiccdn.com/web/assets/images/product-snap-up/snap-up-title-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-snap-up/snap-up-title-bg.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:29	5673/5673	---M--	200	added ('OK')	image/png	etag:%225d3ac0c2-1629%22	http://static.chiccdn.com/web/assets/images/product-snap-up/icon-sold-out.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-snap-up/icon-sold-out.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:29	535/535	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-217%22	http://static.chiccdn.com/web/assets/images/product-view/new-user-coupon-received.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/new-user-coupon-received.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:30	1316/1316	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-524%22	http://static.chiccdn.com/web/assets/images/product-view/new-user-coupon-received-ar.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/new-user-coupon-received-ar.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:30	171/171	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-ab%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--left.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--left.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:30	172/172	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-ac%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--right.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--right.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:30	112/112	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-70%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--normal.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--normal.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:30	201/201	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-c9%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--mid.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-red-bg--mid.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:31	157/157	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-9d%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--left.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--left.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:31	165/165	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-a5%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--right.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--right.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:31	112/112	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-70%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--normal.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--normal.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:32	197/197	---M--	200	added ('OK')	image/png	etag:%225d11dbc8-c5%22	http://static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--mid.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/product-view/register-coupon-white-bg--mid.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:32	6610/6610	---M--	200	added ('OK')	image/png	etag:%225d0217dc-19d2%22	http://static.chiccdn.com/web/assets/images/quick-login/login_sprites.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/quick-login/login_sprites.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:32	2160/2160	---M--	200	added ('OK')	image/png	etag:%225e6c4b17-870%22	http://static.chiccdn.com/web/assets/images/quick-login/login-vk.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/quick-login/login-vk.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:33	1369/1369	---M--	200	added ('OK')	image/png	etag:%225e6c4b17-559%22	http://static.chiccdn.com/web/assets/images/quick-login/login-vk-hover.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/quick-login/login-vk-hover.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:33	1298/1298	---M--	200	added ('OK')	image/png	etag:%225f3cd465-512%22	http://static.chiccdn.com/web/assets/images/quick-login/oauth-login-spritest.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/quick-login/oauth-login-spritest.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:33	171/171	---M--	200	added ('OK')	image/png	etag:%225d11dd16-ab%22	http://static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--left.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--left.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:33	172/172	---M--	200	added ('OK')	image/png	etag:%225d11dd16-ac%22	http://static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--right.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--right.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:34	201/201	---M--	200	added ('OK')	image/png	etag:%225d11dd16-c9%22	http://static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--mid.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/common/register-coupon-red-bg--mid.png	(from http://static.chiccdn.com/web/build/common/common.e6e367b4.css)
14:13:34	263/263	---M--	200	added ('OK')	image/png	etag:%225c9890d0-107%22	http://static.chiccdn.com/web/assets/images/index/product-discount-bg.png	C:/My%20Web%20Sites/web%20basic/static.chiccdn.com/web/assets/images/index/product-discount-bg.png	(from http://static.chiccdn.com/web/build/pages/index/index.bd16bd39.css)
